FechaVenta,IdVehiculo,IdModelo,IdCliente,Estado,Year,FechaPrimerContacto,FechaEntregaCoche,FechaCompraCoche,Precio
2018-02-24,287,14,6554,Nuevo,2018,2018-02-02,2018-02-28,2018-01-07,40235
2021-12-30,288,9,28571,Segunda Mano,2011,2021-12-06,2022-01-05,2021-11-03,160623
2019-01-18,289,4,21446,Segunda Mano,2012,2018-12-30,2019-01-20,2018-12-01,22384
2023-03-07,290,6,25782,Segunda Mano,2013,2023-02-17,2023-03-14,2023-01-08,27560
2021-05-16,291,16,7035,Nuevo,2021,2021-04-30,2021-05-21,2021-03-24,37998
2022-11-05,292,17,21020,Segunda Mano,2008,2022-10-10,2022-11-06,2022-09-11,20540
2017-09-14,293,9,18951,Segunda Mano,2009,2017-08-25,2017-09-18,2017-08-02,151995
2021-03-15,294,13,17096,Segunda Mano,2009,2021-02-27,2021-03-20,2021-02-03,31815
2018-02-07,295,13,11066,Segunda Mano,2016,2018-01-15,2018-02-10,2017-12-10,40386
2015-02-25,296,7,128,Segunda Mano,2000,2015-02-05,2015-02-27,2015-01-09,18401
2015-07-08,297,13,8143,Segunda Mano,2014,2015-06-15,2015-07-11,2015-05-20,38263
2016-09-16,298,3,19848,Segunda Mano,2002,2016-08-23,2016-09-18,2016-07-25,21014
2019-01-27,299,10,2591,Segunda Mano,2005,2019-01-14,2019-02-06,2018-12-18,25821
2018-01-12,300,10,4290,Nuevo,2018,2017-12-25,2018-01-21,2017-11-26,72421
2016-09-21,301,20,4511,Segunda Mano,2001,2016-08-31,2016-09-23,2016-07-20,24560
2015-10-26,302,11,4516,Segunda Mano,2000,2015-09-29,2015-11-03,2015-09-12,13963
2016-02-25,303,7,24500,Segunda Mano,2011,2016-02-05,2016-03-04,2016-01-05,25684
2018-04-08,304,9,532,Segunda Mano,2014,2018-03-17,2018-04-11,2018-02-21,172855
2023-02-14,305,2,19081,Nuevo,2023,2023-01-27,2023-02-21,2023-01-06,43119
2022-01-10,306,9,25079,Segunda Mano,2007,2021-12-18,2022-01-19,2021-11-14,143847
2016-11-17,307,6,18776,Nuevo,2016,2016-10-26,2016-11-23,2016-10-05,31802
2015-03-11,308,10,16146,Segunda Mano,2001,2015-02-20,2015-03-18,2015-01-17,34604
2020-03-09,309,7,22551,Nuevo,2020,2020-02-28,2020-03-10,2020-02-05,37043
2018-04-11,310,7,24269,Segunda Mano,2014,2018-03-25,2018-04-16,2018-02-19,30289
2018-05-31,311,11,6937,Segunda Mano,2017,2018-05-13,2018-06-03,2018-04-20,22672
2021-06-03,312,12,29834,Segunda Mano,2011,2021-05-15,2021-06-06,2021-04-04,22955
2016-02-09,313,9,2285,Segunda Mano,2011,2016-01-24,2016-02-11,2015-12-30,198325
2018-03-09,314,9,10437,Nuevo,2018,2018-02-21,2018-03-15,2018-01-19,335141
2019-03-07,315,16,12560,Segunda Mano,2015,2019-02-13,2019-03-12,2019-01-15,23005
2022-09-14,316,18,22531,Segunda Mano,2010,2022-08-28,2022-09-22,2022-07-30,21488
2023-04-20,317,10,1844,Segunda Mano,2018,2023-04-07,2023-04-24,2023-03-09,49549
2015-11-16,318,6,29954,Nuevo,2015,2015-10-30,2015-11-18,2015-10-16,42315
2020-03-14,319,10,15628,Nuevo,2020,2020-02-20,2020-03-18,2020-01-21,63617
2017-04-14,320,16,22076,Segunda Mano,2006,2017-03-24,2017-04-17,2017-02-16,22059
2019-07-07,321,15,8741,Nuevo,2019,2019-06-18,2019-07-16,2019-05-21,24065
2019-06-08,322,18,27415,Segunda Mano,2009,2019-05-15,2019-06-11,2019-04-16,14865
2021-04-12,323,10,5337,Segunda Mano,2012,2021-03-25,2021-04-17,2021-02-27,31269
2022-05-07,324,16,18047,Nuevo,2022,2022-04-16,2022-05-11,2022-03-20,30991
2023-03-15,325,8,28423,Segunda Mano,2011,2023-02-22,2023-03-19,2023-01-16,25932
2021-12-19,326,17,24701,Segunda Mano,2018,2021-11-29,2021-12-23,2021-11-06,19415
2021-12-05,327,9,21415,Segunda Mano,2015,2021-11-14,2021-12-13,2021-10-13,160571
2020-08-19,328,11,21127,Segunda Mano,2007,2020-08-02,2020-08-21,2020-06-25,22709
2022-02-05,329,3,26639,Segunda Mano,2015,2022-01-05,2022-02-11,2021-12-14,21133
2019-02-01,330,13,23378,Nuevo,2019,2019-01-14,2019-02-07,2018-12-06,49099
2022-05-16,331,14,17214,Nuevo,2022,2022-04-25,2022-05-23,2022-03-26,39354
2018-05-10,332,6,28151,Nuevo,2018,2018-04-13,2018-05-19,2018-03-15,31431
2016-11-22,333,6,29380,Nuevo,2016,2016-11-02,2016-12-02,2016-10-03,34539
2022-02-01,334,5,11572,Nuevo,2022,2022-01-05,2022-02-05,2021-12-04,21115
2021-01-12,335,13,26423,Nuevo,2021,2020-12-26,2021-01-19,2020-11-21,56406
2017-01-26,336,7,17855,Segunda Mano,2007,2016-12-25,2017-01-28,2016-11-30,23805
2023-02-10,337,17,17969,Nuevo,2023,2023-01-20,2023-02-20,2022-12-26,27679
2021-11-01,338,3,25708,Segunda Mano,2012,2021-10-16,2021-11-05,2021-09-13,27326
2018-10-03,339,13,4331,Segunda Mano,2016,2018-09-18,2018-10-10,2018-08-23,30595
2020-10-25,340,8,17957,Segunda Mano,2008,2020-10-01,2020-10-29,2020-08-25,28412
2022-02-07,341,4,16082,Nuevo,2022,2022-01-17,2022-02-12,2021-12-25,36215
2017-09-21,342,13,25501,Segunda Mano,2008,2017-08-30,2017-09-25,2017-08-07,38345
2023-03-13,343,4,2774,Segunda Mano,2016,2023-03-03,2023-03-23,2023-02-06,26780
2023-03-29,344,9,18680,Segunda Mano,2013,2023-03-13,2023-04-04,2023-02-14,204189
2015-01-27,345,13,308,Segunda Mano,2002,2015-01-14,2015-02-01,2014-12-17,26475
2021-02-05,346,1,16817,Segunda Mano,2014,2021-01-12,2021-02-07,2020-12-01,16370
2017-02-13,347,9,11249,Segunda Mano,2006,2017-01-28,2017-02-16,2016-12-29,131596
2023-02-14,348,17,27871,Segunda Mano,2010,2023-01-26,2023-02-21,2022-12-26,13866
2022-11-01,349,10,24079,Segunda Mano,2009,2022-10-08,2022-11-04,2022-09-07,42920
2019-03-31,350,11,21206,Segunda Mano,2017,2019-03-08,2019-04-02,2019-01-26,33807
2020-04-04,351,5,27110,Segunda Mano,2005,2020-03-17,2020-04-12,2020-02-08,10648
2015-07-07,352,4,12191,Nuevo,2015,2015-06-16,2015-07-09,2015-05-12,38056
2023-08-02,353,14,22987,Segunda Mano,2019,2023-07-14,2023-08-08,2023-06-11,28915
2018-01-16,354,17,23379,Segunda Mano,2005,2017-12-23,2018-01-18,2017-11-21,12381
2021-05-05,355,11,17409,Segunda Mano,2006,2021-04-10,2021-05-10,2021-03-15,19314
2015-04-20,356,10,15184,Segunda Mano,2000,2015-04-02,2015-04-24,2015-03-02,35427
2015-01-21,357,14,2203,Segunda Mano,2008,2014-12-30,2015-01-31,2014-12-06,24000
2020-03-02,358,14,11659,Segunda Mano,2016,2020-02-11,2020-03-05,2020-01-03,27113
2021-01-03,359,11,16398,Segunda Mano,2016,2020-12-15,2021-01-10,2020-11-22,22366
2019-06-07,360,4,7629,Nuevo,2019,2019-05-14,2019-06-15,2019-04-09,27824
2019-05-01,361,14,6198,Segunda Mano,2005,2019-04-08,2019-05-09,2019-03-13,20585
2019-10-25,362,6,5448,Nuevo,2019,2019-10-12,2019-10-29,2019-09-14,36900
2018-02-27,363,12,19409,Nuevo,2018,2018-02-06,2018-03-05,2018-01-09,50093
2016-08-14,364,8,27030,Nuevo,2016,2016-07-29,2016-08-19,2016-07-04,40178
2018-01-02,365,9,27784,Segunda Mano,2011,2017-12-14,2018-01-08,2017-11-18,197897
2015-06-27,366,14,4408,Nuevo,2015,2015-06-10,2015-07-08,2015-05-14,37434
2019-12-27,367,9,13371,Segunda Mano,2017,2019-12-07,2019-12-29,2019-11-01,185149
2023-01-09,368,9,13671,Nuevo,2023,2022-12-15,2023-01-15,2022-11-15,246395
2015-06-08,369,18,21510,Nuevo,2015,2015-05-22,2015-06-14,2015-04-27,35832
2023-04-05,370,2,58,Segunda Mano,2012,2023-03-21,2023-04-11,2023-02-21,21384
2016-02-02,371,14,23690,Segunda Mano,2012,2016-01-15,2016-02-10,2015-12-19,18267
2023-10-04,372,9,15030,Segunda Mano,2020,2023-09-16,2023-10-08,2023-08-17,175515
2021-04-04,373,12,2523,Segunda Mano,2013,2021-03-11,2021-04-07,2021-02-07,25520
2021-05-25,374,6,29961,Segunda Mano,2014,2021-04-30,2021-05-31,2021-03-31,18006
2015-07-13,375,9,4288,Segunda Mano,2007,2015-06-27,2015-07-16,2015-06-03,152638
2022-11-15,376,13,4729,Nuevo,2022,2022-10-28,2022-11-18,2022-09-25,62099
2016-12-07,377,13,29798,Nuevo,2016,2016-11-20,2016-12-12,2016-10-23,45116
2021-01-21,378,6,796,Nuevo,2021,2021-01-07,2021-01-28,2020-12-12,33340
2016-09-28,379,15,11578,Nuevo,2016,2016-09-09,2016-10-05,2016-08-09,23108
2022-12-20,380,12,17776,Segunda Mano,2014,2022-12-01,2022-12-23,2022-11-11,22075
2019-03-02,381,9,11118,Nuevo,2019,2019-02-12,2019-03-09,2019-01-17,272081
2022-11-01,382,17,19559,Nuevo,2022,2022-10-15,2022-11-05,2022-08-30,23965
2023-02-22,383,16,2190,Nuevo,2023,2023-02-02,2023-03-01,2023-01-05,31451
2023-05-21,384,4,16780,Segunda Mano,2019,2023-05-01,2023-05-23,2023-03-28,24001
2022-06-29,385,7,10022,Segunda Mano,2010,2022-06-08,2022-07-03,2022-04-27,25133
2023-01-15,386,8,9292,Segunda Mano,2012,2022-12-28,2023-01-19,2022-12-05,28210
2022-02-05,387,18,18577,Nuevo,2022,2022-01-20,2022-02-13,2021-12-11,34295
2018-06-20,388,20,20534,Segunda Mano,2008,2018-06-03,2018-06-23,2018-04-28,24395
2016-11-08,389,7,4228,Nuevo,2016,2016-10-18,2016-11-13,2016-09-23,42610
2018-10-01,390,10,18784,Segunda Mano,2011,2018-09-09,2018-10-04,2018-08-08,43948
2022-02-13,391,15,21654,Segunda Mano,2011,2022-01-29,2022-02-18,2022-01-01,19915
2017-02-13,392,15,5731,Segunda Mano,2004,2017-01-20,2017-02-18,2016-12-15,18119
2021-03-11,393,10,18698,Nuevo,2021,2021-02-15,2021-03-14,2021-01-20,58902
2021-11-11,394,13,8851,Segunda Mano,2018,2021-10-25,2021-11-13,2021-09-20,45405
2019-03-19,395,8,14057,Segunda Mano,2009,2019-02-25,2019-03-23,2019-01-19,23734
2018-01-06,396,15,3079,Segunda Mano,2008,2017-12-24,2018-01-08,2017-11-22,17791
2019-01-02,397,3,17865,Segunda Mano,2005,2018-12-06,2019-01-12,2018-10-30,28864
2017-04-01,398,19,10853,Nuevo,2017,2017-03-10,2017-04-05,2017-02-09,25237
2020-03-09,399,13,12574,Nuevo,2020,2020-02-23,2020-03-12,2020-01-21,49885
2020-01-12,400,9,5774,Segunda Mano,2018,2019-12-11,2020-01-18,2019-11-09,215066
2022-03-27,401,12,674,Segunda Mano,2009,2022-03-06,2022-03-31,2022-02-12,21459
2015-10-25,402,16,21549,Segunda Mano,2012,2015-09-30,2015-11-01,2015-08-31,22866
2019-02-05,403,6,19333,Segunda Mano,2009,2019-01-13,2019-02-07,2018-12-09,17638
2019-12-12,404,11,23237,Nuevo,2019,2019-11-23,2019-12-20,2019-10-20,43037
2017-06-03,405,7,26183,Nuevo,2017,2017-05-21,2017-06-07,2017-04-17,45850
2022-03-07,406,7,491,Segunda Mano,2008,2022-02-10,2022-03-17,2022-01-16,18793
2017-10-13,407,12,3099,Segunda Mano,2005,2017-09-25,2017-10-18,2017-08-12,28407
2020-03-08,408,9,3315,Segunda Mano,2008,2020-02-21,2020-03-18,2020-01-22,177111
2017-03-07,409,6,10246,Segunda Mano,2014,2017-02-18,2017-03-16,2017-01-28,28332
2017-12-04,410,4,25805,Nuevo,2017,2017-11-19,2017-12-12,2017-11-01,29221
2023-03-02,411,13,29682,Nuevo,2023,2023-02-14,2023-03-05,2023-01-14,53658
2018-01-12,412,16,22467,Segunda Mano,2010,2017-12-25,2018-01-15,2017-11-24,19243
2021-03-12,413,13,18193,Nuevo,2021,2021-02-26,2021-03-19,2021-01-31,58571
2018-11-15,414,6,9543,Segunda Mano,2004,2018-10-25,2018-11-16,2018-09-24,24465
2021-01-23,415,11,25079,Segunda Mano,2020,2021-01-07,2021-01-29,2020-12-08,20491
2020-11-05,416,1,22688,Segunda Mano,2018,2020-10-10,2020-11-10,2020-09-08,16540
2016-02-13,417,14,11478,Segunda Mano,2001,2016-01-25,2016-02-20,2015-12-21,16894
2017-01-08,418,7,27403,Segunda Mano,2002,2016-12-20,2017-01-13,2016-11-28,24419
2023-01-30,419,13,13017,Segunda Mano,2020,2023-01-04,2023-02-08,2022-12-05,43464
2022-07-27,420,11,27397,Nuevo,2022,2022-07-02,2022-08-01,2022-06-07,29440
2019-10-02,421,16,27960,Segunda Mano,2014,2019-09-15,2019-10-07,2019-08-15,25865
2021-02-01,422,7,26915,Segunda Mano,2008,2021-01-20,2021-02-03,2020-12-27,16268
2017-04-15,423,17,581,Segunda Mano,2008,2017-03-28,2017-04-18,2017-02-21,12948
2021-02-15,424,16,13663,Segunda Mano,2015,2021-01-24,2021-02-20,2020-12-29,22947
2023-10-07,425,10,4748,Segunda Mano,2022,2023-09-16,2023-10-10,2023-08-20,38398
2022-01-18,426,7,15854,Nuevo,2022,2022-01-01,2022-01-22,2021-12-05,40287
2021-10-07,427,4,25493,Segunda Mano,2019,2021-09-23,2021-10-09,2021-08-25,28880
2019-02-02,428,10,7015,Segunda Mano,2018,2019-01-27,2019-02-05,2019-01-01,36633
2019-05-20,429,12,4852,Segunda Mano,2015,2019-05-02,2019-05-31,2019-03-30,27676
2016-02-02,430,11,19134,Segunda Mano,2008,2016-01-10,2016-02-10,2015-12-12,21323
2022-01-23,431,14,22787,Segunda Mano,2008,2022-01-04,2022-01-27,2021-12-06,20500
2016-11-28,432,13,592,Segunda Mano,2004,2016-11-12,2016-11-29,2016-10-09,30152
2015-06-16,433,18,6986,Segunda Mano,2003,2015-05-29,2015-06-17,2015-04-29,18286
2015-05-11,434,5,17166,Segunda Mano,2014,2015-04-19,2015-05-17,2015-03-18,15970
2023-10-26,435,14,6234,Segunda Mano,2012,2023-10-03,2023-10-27,2023-09-05,19026
2016-06-09,436,9,6233,Segunda Mano,2005,2016-05-23,2016-06-13,2016-04-25,158091
2023-03-26,437,18,27597,Segunda Mano,2009,2023-03-08,2023-04-04,2023-02-09,20920
2019-04-18,438,14,16889,Segunda Mano,2008,2019-04-01,2019-04-24,2019-02-28,19008
2022-09-02,439,1,22512,Segunda Mano,2015,2022-08-21,2022-09-07,2022-07-11,18463
2019-12-14,440,15,16072,Segunda Mano,2010,2019-11-23,2019-12-16,2019-11-02,19211
2016-06-19,441,4,551,Segunda Mano,2005,2016-06-01,2016-06-22,2016-05-06,17349
2021-02-23,442,8,21982,Segunda Mano,2012,2021-01-26,2021-03-05,2020-12-30,24866
2017-05-04,443,10,23022,Segunda Mano,2004,2017-04-19,2017-05-12,2017-03-21,29732
2017-01-06,444,16,25610,Segunda Mano,2011,2016-12-18,2017-01-10,2016-11-18,25317
2022-10-01,445,9,10571,Segunda Mano,2011,2022-09-13,2022-10-05,2022-08-04,143936
2016-02-08,446,9,26043,Segunda Mano,2002,2016-01-18,2016-02-10,2015-12-14,143763
2016-09-06,447,3,20652,Nuevo,2016,2016-08-17,2016-09-08,2016-07-22,41493
2018-11-18,448,19,17118,Nuevo,2018,2018-10-25,2018-11-21,2018-09-13,30139
2021-04-04,449,2,1569,Segunda Mano,2009,2021-03-15,2021-04-12,2021-02-15,21232
2023-01-11,450,5,26478,Segunda Mano,2008,2022-12-18,2023-01-20,2022-11-09,15907
2018-10-07,451,7,8436,Nuevo,2018,2018-09-25,2018-10-11,2018-08-31,42656
2022-05-15,452,11,26566,Segunda Mano,2010,2022-04-28,2022-05-24,2022-03-25,18359
2020-01-09,453,17,27318,Segunda Mano,2018,2019-12-22,2020-01-16,2019-11-23,18609
2017-06-13,454,16,3878,Segunda Mano,2004,2017-05-22,2017-06-18,2017-04-26,17727
2021-03-11,455,11,23935,Segunda Mano,2014,2021-02-20,2021-03-16,2021-01-24,21923
2015-05-07,456,7,2517,Segunda Mano,2001,2015-04-22,2015-05-10,2015-03-22,23760
2017-02-06,457,10,5691,Segunda Mano,2015,2017-01-17,2017-02-11,2016-12-13,50055
2017-01-30,458,11,6972,Segunda Mano,2003,2017-01-08,2017-02-06,2016-12-08,19101
2021-03-23,459,3,22186,Segunda Mano,2019,2021-03-03,2021-03-26,2021-02-02,29287
2023-03-03,460,20,25801,Segunda Mano,2009,2023-02-12,2023-03-08,2023-01-13,22525
2019-03-08,461,5,2894,Segunda Mano,2016,2019-02-10,2019-03-13,2019-01-16,20276
2019-10-16,462,10,4805,Segunda Mano,2012,2019-09-20,2019-10-20,2019-08-15,46552
2018-03-03,463,10,23457,Segunda Mano,2009,2018-02-11,2018-03-07,2018-01-13,39515
2017-06-22,464,5,26832,Segunda Mano,2014,2017-05-29,2017-06-29,2017-04-30,16973
2019-07-09,465,7,22340,Segunda Mano,2017,2019-06-22,2019-07-12,2019-05-25,39182
2019-02-26,466,5,956,Segunda Mano,2015,2019-02-12,2019-03-04,2019-01-06,19497
2023-05-17,467,2,26771,Segunda Mano,2013,2023-04-26,2023-05-22,2023-03-31,19678
2016-08-20,468,11,17726,Segunda Mano,2004,2016-08-03,2016-08-23,2016-07-08,23345
2019-11-05,469,7,18050,Segunda Mano,2013,2019-10-17,2019-11-16,2019-09-18,25864
2015-02-09,470,10,16806,Segunda Mano,2000,2015-01-22,2015-02-11,2014-12-23,27648
2020-03-20,471,15,25761,Nuevo,2020,2020-02-24,2020-03-22,2020-01-23,26641
2021-02-25,472,10,5771,Nuevo,2021,2021-02-02,2021-03-01,2021-01-03,61682
2019-03-13,473,11,6124,Segunda Mano,2012,2019-02-21,2019-03-21,2019-01-17,29732
2016-08-12,474,19,5842,Segunda Mano,2010,2016-07-13,2016-08-22,2016-06-19,19759
2018-06-18,475,17,9982,Nuevo,2018,2018-05-30,2018-06-25,2018-04-23,24605
2020-10-16,476,12,6023,Segunda Mano,2009,2020-10-01,2020-10-20,2020-08-31,23767
2022-01-09,477,9,21667,Segunda Mano,2007,2021-12-17,2022-01-16,2021-11-26,137575
2019-02-06,478,11,26529,Segunda Mano,2005,2019-01-18,2019-02-11,2018-12-16,18734
2023-01-11,479,16,26096,Segunda Mano,2016,2022-12-18,2023-01-17,2022-11-19,14868
2018-10-29,480,15,7568,Segunda Mano,2015,2018-10-05,2018-11-05,2018-09-07,15951
2018-09-20,481,17,10952,Segunda Mano,2004,2018-08-29,2018-09-26,2018-07-20,11944
2020-01-07,482,1,22349,Segunda Mano,2009,2019-12-19,2020-01-09,2019-11-13,14128
2020-06-17,483,3,18743,Segunda Mano,2015,2020-05-27,2020-06-21,2020-05-02,30797
2016-07-19,484,15,27432,Segunda Mano,2013,2016-06-21,2016-07-25,2016-05-26,17292
2017-03-02,485,14,27877,Segunda Mano,2005,2017-02-09,2017-03-05,2017-01-16,14778
2018-08-05,486,20,8249,Segunda Mano,2015,2018-07-18,2018-08-10,2018-06-12,30042
2023-05-02,487,7,29988,Segunda Mano,2012,2023-04-10,2023-05-06,2023-03-09,20293
2016-01-20,488,12,445,Nuevo,2016,2015-12-30,2016-01-24,2015-12-01,50926
2019-02-17,489,14,445,Nuevo,2019,2019-02-01,2019-02-24,2019-01-04,36256
2021-05-31,490,20,6124,Nuevo,2021,2021-05-04,2021-06-04,2021-04-10,32601
2019-01-31,491,2,29215,Segunda Mano,2005,2019-01-05,2019-02-08,2018-11-25,27490
2017-01-26,492,13,976,Segunda Mano,2009,2017-01-18,2017-01-30,2016-12-15,32624
2019-09-17,493,9,23907,Segunda Mano,2010,2019-08-23,2019-09-21,2019-07-21,167929
2019-02-02,494,14,22753,Nuevo,2019,2019-01-24,2019-02-06,2018-12-18,34783
2019-06-01,495,14,18817,Nuevo,2019,2019-05-17,2019-06-07,2019-04-16,34407
2021-01-18,496,5,5392,Nuevo,2021,2021-01-02,2021-01-23,2020-12-05,25463
2016-08-07,497,11,18691,Segunda Mano,2015,2016-07-18,2016-08-10,2016-06-13,22480
2018-06-19,498,14,8510,Nuevo,2018,2018-05-30,2018-06-20,2018-05-03,35771
2023-10-14,499,1,23796,Segunda Mano,2020,2023-09-22,2023-10-16,2023-08-23,17652
2022-03-24,500,20,9841,Segunda Mano,2013,2022-02-28,2022-03-29,2022-02-03,23675
2020-03-08,501,14,9780,Segunda Mano,2007,2020-02-26,2020-03-12,2020-01-31,22181
2021-07-08,502,4,1319,Segunda Mano,2020,2021-06-13,2021-07-12,2021-05-24,17618
2024-01-01,503,17,11367,Segunda Mano,2009,2023-12-19,2024-01-07,2023-11-22,13046
2023-02-20,504,6,14700,Segunda Mano,2021,2023-01-31,2023-02-25,2023-01-01,26022
2018-09-16,505,9,15895,Segunda Mano,2005,2018-08-23,2018-09-21,2018-07-23,154290
2015-01-04,506,5,4371,Segunda Mano,2005,2014-12-17,2015-01-09,2014-11-23,16657
2020-02-14,507,14,23860,Segunda Mano,2009,2020-01-24,2020-02-16,2019-12-21,19295
2015-12-28,508,7,29963,Segunda Mano,2011,2015-12-10,2015-12-31,2015-11-15,31778
2019-11-08,509,11,13627,Nuevo,2019,2019-10-14,2019-11-11,2019-09-11,42762
2017-03-18,510,15,16630,Segunda Mano,2010,2017-02-23,2017-03-25,2017-01-21,18114
2022-12-07,511,12,12041,Segunda Mano,2007,2022-11-20,2022-12-10,2022-10-29,29430
2015-04-19,512,12,29977,Nuevo,2015,2015-03-29,2015-04-24,2015-02-21,41195
2021-03-24,513,7,3207,Nuevo,2021,2021-03-04,2021-04-01,2021-01-29,32344
2017-03-22,514,13,14686,Nuevo,2017,2017-03-02,2017-03-31,2017-02-01,65585
2017-08-14,515,14,20452,Segunda Mano,2015,2017-07-23,2017-08-19,2017-06-28,25262
2019-02-05,516,11,18313,Segunda Mano,2014,2019-01-14,2019-02-06,2018-12-15,18740
2020-02-07,517,14,1219,Segunda Mano,2019,2020-01-17,2020-02-14,2019-12-10,25600
2018-04-16,518,9,12288,Segunda Mano,2006,2018-03-26,2018-04-20,2018-02-24,158731
2018-12-03,519,7,7530,Segunda Mano,2005,2018-11-16,2018-12-11,2018-10-24,22965
2018-06-15,520,15,22345,Segunda Mano,2010,2018-05-27,2018-06-17,2018-04-17,17031
2019-01-14,521,15,14771,Segunda Mano,2018,2018-12-25,2019-01-23,2018-11-27,17224
2021-01-07,522,2,15656,Nuevo,2021,2020-12-17,2021-01-09,2020-11-19,33913
2017-01-11,523,3,28867,Nuevo,2017,2016-12-26,2017-01-15,2016-12-02,40798
2015-03-24,524,6,24251,Segunda Mano,2012,2015-03-03,2015-03-29,2015-01-25,26026
2015-03-14,525,6,19807,Segunda Mano,2007,2015-02-24,2015-03-18,2015-01-24,23892
2021-08-20,526,14,7196,Segunda Mano,2014,2021-07-31,2021-08-23,2021-07-08,15909
2016-03-02,527,14,7012,Segunda Mano,2006,2016-02-13,2016-03-08,2016-01-14,16600
2017-05-12,528,20,13077,Nuevo,2017,2017-04-12,2017-05-18,2017-03-05,45899
2017-03-23,529,15,25850,Segunda Mano,2015,2017-03-06,2017-03-29,2017-02-10,14794
2022-09-02,530,18,20638,Segunda Mano,2016,2022-08-22,2022-09-07,2022-07-22,27256
2020-03-26,531,6,12669,Nuevo,2020,2020-03-07,2020-04-01,2020-02-12,36421
2018-01-25,532,17,14054,Segunda Mano,2015,2017-12-24,2018-01-29,2017-12-01,13572
2018-05-08,533,8,22765,Nuevo,2018,2018-04-15,2018-05-17,2018-03-09,54135
2023-02-10,534,9,10804,Segunda Mano,2019,2023-01-20,2023-02-13,2022-12-18,197312
2016-04-19,535,16,22400,Nuevo,2016,2016-04-02,2016-04-21,2016-02-25,34306
2020-03-12,536,13,14449,Segunda Mano,2013,2020-02-18,2020-03-18,2020-01-27,48847
2023-03-18,537,8,5904,Segunda Mano,2016,2023-02-27,2023-03-25,2023-01-21,30181
2020-01-10,538,13,9036,Segunda Mano,2009,2019-12-28,2020-01-18,2019-12-04,32525
2015-01-05,539,18,26572,Segunda Mano,2000,2014-12-14,2015-01-09,2014-11-17,17360
2018-01-07,540,13,16608,Segunda Mano,2004,2017-12-18,2018-01-13,2017-11-21,35051
2021-09-29,541,5,9510,Segunda Mano,2013,2021-09-06,2021-10-05,2021-08-09,13004
2019-02-01,542,13,26009,Segunda Mano,2005,2019-01-10,2019-02-08,2018-12-07,30308
2021-06-05,543,15,9506,Nuevo,2021,2021-05-21,2021-06-10,2021-04-17,28327
2015-03-08,544,8,15734,Segunda Mano,2003,2015-02-18,2015-03-14,2015-01-28,23536
2022-09-14,545,14,14781,Segunda Mano,2007,2022-09-03,2022-09-19,2022-08-13,14255
2023-05-06,546,7,1487,Segunda Mano,2012,2023-04-24,2023-05-13,2023-04-07,16688
2020-03-14,547,8,13553,Segunda Mano,2010,2020-02-26,2020-03-17,2020-01-23,30935
2015-02-11,548,17,11980,Nuevo,2015,2015-01-20,2015-02-16,2014-12-18,21927
2021-03-05,549,16,338,Segunda Mano,2012,2021-02-12,2021-03-12,2021-01-07,17964
2023-06-27,550,15,25599,Segunda Mano,2014,2023-06-12,2023-07-02,2023-05-14,15160
2016-02-02,551,3,21106,Segunda Mano,2011,2016-01-15,2016-02-09,2015-12-17,36123
2023-06-11,552,10,22267,Nuevo,2023,2023-05-23,2023-06-14,2023-04-25,72923
2019-01-25,553,5,26420,Segunda Mano,2012,2019-01-03,2019-01-30,2018-12-07,13228
2018-10-05,554,6,11971,Nuevo,2018,2018-09-20,2018-10-12,2018-08-22,45257
2021-10-07,555,13,28866,Segunda Mano,2016,2021-09-24,2021-10-13,2021-09-01,37762
2016-01-09,556,6,3406,Segunda Mano,2014,2015-12-16,2016-01-13,2015-11-12,26264
2021-09-05,557,12,27984,Nuevo,2021,2021-08-15,2021-09-08,2021-07-13,39180
2018-02-09,558,11,27003,Nuevo,2018,2018-01-21,2018-02-12,2017-12-26,39231
2018-03-07,559,5,29968,Segunda Mano,2008,2018-02-18,2018-03-14,2018-01-20,14923
2015-06-04,560,7,12339,Nuevo,2015,2015-05-14,2015-06-10,2015-04-15,44901
2017-03-04,561,13,22096,Nuevo,2017,2017-02-08,2017-03-09,2017-01-11,63636
2022-03-01,562,9,13483,Nuevo,2022,2022-02-03,2022-03-07,2022-01-06,307653
2023-03-17,563,13,1785,Nuevo,2023,2023-02-25,2023-03-24,2023-02-01,54550
2020-01-16,564,19,21123,Nuevo,2020,2019-12-19,2020-01-19,2019-11-23,31584
2018-07-17,565,5,25413,Segunda Mano,2004,2018-06-25,2018-07-23,2018-05-19,12500
2022-12-10,566,12,22675,Segunda Mano,2014,2022-11-18,2022-12-13,2022-10-21,27604
2017-04-12,567,10,16108,Segunda Mano,2012,2017-03-21,2017-04-20,2017-02-10,34399
2022-04-24,568,6,27658,Segunda Mano,2010,2022-04-04,2022-04-27,2022-03-08,28442
2023-01-12,569,9,11376,Nuevo,2023,2022-12-18,2023-01-17,2022-11-23,336495
2015-03-10,570,7,3225,Segunda Mano,2001,2015-02-23,2015-03-14,2015-01-26,18262
2021-01-20,571,10,8958,Segunda Mano,2011,2020-12-27,2021-01-27,2020-11-26,28206
2018-02-19,572,9,25255,Segunda Mano,2011,2018-01-27,2018-02-25,2018-01-06,170798
2020-09-26,573,8,10049,Nuevo,2020,2020-09-07,2020-09-28,2020-07-28,50817
